pmid,regula
35323076,D5a
35325014,D5a
35331564,D5a
35344096,D5a
35346522,D5a
35347853,D5a
35351347,D5a
35353085,D5a
35359186,D5a
35362710,D5a
35362849,D5a
35367091,D5a
35380118,D5a
35380855,D5a
35385240,D5a
35385799,D5a
35413855,D5a
35428602,D5a
35428947,D5a
35429315,D5a
35434758,D5a
35437194,D5a
35440012,D5a
35441961,D5a
35446949,D5a
35461972,D5a
35472106,D5a
35476866,D5a
35477011,D5a
35485479,D5a
35488479,D5a
35506653,D5a
35508035,D5a
35526579,D5a
35527147,D5a
35537896,D5a
35557025,D5a
35568120,D5a
35568121,D5a
35568577,D5a
35575244,D5a
35575641,D5a
35578774,D5a
35587671,D5a
35593928,D5a
35594908,D5a
35595867,D5a
35595944,D5a
35606209,D5a
35609172,D5a
35613289,D5a
35614431,D5a
35627810,D5a
35636471,D5a
35643566,D5a
35652876,D5a
35655203,D5a
35657829,D5a
35667995,D5a
35691888,D5a
35695628,D5a
35705970,D5a
35713366,D5a
35727667,D5a
35733126,D5a
35737145,D5a
35737681,D5a
35738731,D5a
35750571,D5a
35752492,D5a
35753942,D5a
35760309,D5a
35760659,D5a
35761444,D5a
35765131,D5a
35765141,D5a
35769036,D5a
35773730,D5a
35776922,D5a
35778359,D5a
35787829,D5a
35788289,D5a
35803558,D5a
35809648,D5a
35810073,D5a
35817129,D5a
35817318,D5a
35821009,D5a
35821090,D5a
35821135,D5a
35830308,D5a
35830319,D5a
35831722,D5a
35831753,D5a
35835610,D5a
35835701,D5a
35835925,D5a
35837697,D5a
35841608,D5a
35843789,D5a
35851357,D5a
35864585,D5a
35867239,D5a
35870422,D5a
35871879,D5a
35871880,D5a
35871977,D5a
35872961,D5a
35876372,D5a
35881820,D5a
35882014,D5a
35894423,D5a
35904828,D5a
35905386,D5a
35907134,D5a
35909182,D5a
35924476,D5a
35934567,D5a
35941575,D5a
35953564,D5a
35954926,D5a
35959577,D5a
35963806,D5a
35963807,D5a
35968969,D5a
35970956,D5a
35973117,D5a
35976752,D5a
35978222,D5a
35984047,D5a
35984326,D5a
35987801,D5a
35994744,D5a
36000751,D5a
36007001,D5a
36011805,D5a
36013510,D5a
36018345,D5a
36030091,D5a
36031147,D5a
36036281,D5a
36036500,D5a
36041093,D5a
36044286,D5a
36044300,D5a
36047687,D5a
36049864,D5a
36054615,D5a
36055864,D5a
36055865,D5a
36058822,D5a
36058835,D5a
36067932,D5a
36070150,D5a
36075836,D5a
36076358,D5a
36076359,D5a
36084226,D5a
36089584,D5a
36097080,D5a
36098813,D5a
36100528,D5a
36100975,D5a
36100976,D5a
36101940,D5a
36104604,D5a
36104836,D5a
36107287,D5a
36109268,D5a
36115778,D5a
36115779,D5a
36116544,D5a
36121522,D5a
36122841,D5a
36143920,D5a
36151404,D5a
36161529,D5a
36163310,D5a
36166659,D5a
36170301,D5a
36170304,D5a
36170305,D5a
36170306,D5a
36173692,D5a
36173724,D5a
36179452,D5a
36184071,D5a
36184761,D5a
36184762,D5a
36189567,D5a
36196513,D5a
36197540,D5a
36201697,D5a
36201701,D5a
36201703,D5a
36208820,D5a
36216032,D5a
36217227,D5a
36217583,D5a
36220954,D5a
36228143,D5a
36239295,D5a
36244953,D5a
36249910,D5a
36251858,D5a
36253918,D5a
36254944,D5a
36268926,D5a
36272940,D5a
36279049,D5a
36301158,D5a
36322249,D5a
36336591,D5a
36336592,D5a
36336593,D5a
36336594,D5a
36336596,D5a
36336597,D5a
36336598,D5a
36336599,D5a
36336600,D5a
36336601,D5a
36336602,D5a
36336603,D5a
36336985,D5a
36346662,D5a
36376159,D5a
36376174,D5a
36379819,D5a
36394734,D5a
36396264,D5a
36400644,D5a
36401069,D5a
36409847,D5a
36409868,D5a
36410398,D5a
36411171,D5a
36428154,D5a
36441419,D5a
36443143,D5a
36460573,D5a
36473761,D5a
36481123,D5a
36481124,D5a
36494655,D5a
36498101,D5a
36503861,D5a
36511050,D5a
36517840,D5a
36520124,D5a
36529571,D5a
36534312,D5a
36539789,D5a
36542329,D5a
36563638,D5a
36566102,D5a
36574044,D5a
36578061,D5a
36581697,D5a
36587844,D5a
36592362,D5a
36608101,D5a
36621385,D5a
36629885,D5a
36631872,D5a
36639342,D5a
36642633,D5a
36642685,D5a
36648584,D5a
36657407,D5a
36658055,D5a
36660981,D5a
36661876,D5a
36681095,D5a
36683425,D5a
36685503,D5a
36692966,D5a
36702352,D5a
36704953,D5a
36705515,D5a
36707311,D5a
36718690,D5a
36721338,D5a
36723783,D5a
36728461,D5a
36729621,D5a
36735814,D5a
36736421,D5a
36745135,D5a
36748281,D5a
36748327,D5a
36748778,D5a
36749652,D5a
36752416,D5a
36752492,D5a
36764580,D5a
36767291,D5a
36767949,D5a
36793033,D5a
36794525,D5a
36796824,D5a
36802748,D5a
36803856,D5a
36804362,D5a
36804875,D5a
36806300,D5a
36826515,D5a
36828126,D5a
36834244,D5a
36847706,D5a
36862692,D5a
36867218,D5a
36872524,D5a
36881158,D5a
36912681,D5a
36913552,D5a
36922388,D5a
36923624,D5a
36934241,D5a
36937478,D5a
36940142,D5a
36940157,D5a
36946892,D5a
36959345,D5a
36965515,D5a
36970806,D5a
36996531,D5a
37003414,D5a
37010321,D5a
37010635,D5a
37011882,D5a
37017754,D5a
37019738,D5a
37022352,D5a
37022528,D5a
37024362,D5a
37036313,D5a
37042239,D5a
37047982,D5a
37055311,D5a
37066933,D5a
37077142,D5a
37077147,D5a
37083904,D5a
37083986,D5a
37086750,D5a
37087313,D5a
37095513,D5a
37097837,D5a
37104501,D5a
37105492,D5a
37114810,D5a
37122161,D5a
37133426,D5a
37138237,D5a
37145152,D5a
37148907,D5a
37159108,D5a
37160755,D5a
37169339,D5a
37187242,D5a
37189006,D5a
37198345,D5a
37198590,D5a
37226843,D5a
37227469,D5a
37230836,D5a
37232685,D5a
37246292,D5a
37246294,D5a
37253149,D5a
37253250,D5a
37256431,D5a
37257129,D5a
37257138,D5a
37257149,D5a
37262412,D5a
37264511,D5a
37266797,D5a
37271935,D5a
37271986,D5a
37276330,D5a
37278016,D5a
37288709,D5a
37291710,D5a
37301655,D5a
37302245,D5a
37303113,D5a
37309105,D5a
37314643,D5a
37316983,D5a
37318152,D5a
37318579,D5a
37336487,D5a
37345386,D5a
37345578,D5a
37350693,D5a
37352383,D5a
37352620,D5a
37355368,D5a
37355370,D5a
37355372,D5a
37369817,D5a
37372690,D5a
37374336,D5a
37382718,D5a
37401211,D5a
37403596,D5a
37405628,D5a
37406372,D5a
37409989,D5a
37415046,D5a
37417021,D5a
37418469,D5a
37422263,D5a
37422645,D5a
37423790,D5a
37433766,D5a
37437194,D5a
37438927,D5a
37439192,D5a
37442813,D5a
37448151,D5a
37452886,D5a
37460349,D5a
37463306,D5a
37467104,D5a
37468515,D5a
37474448,D5a
37474468,D5a
37474831,D5a
37478059,D5a
37478897,D5a
37486029,D5a
37486423,D5a
37495645,D5a
37496461,D5a
37498563,D5a
37499444,D5a
37500060,D5a
37507103,D5a
37516951,D5a
37525955,D5a
37527504,D5a
37534660,D5a
37544786,D5a
37548090,D5a
37550117,D5a
37553888,D5a
37561212,D5a
37573402,D5a
37573966,D5a
37580561,D5a
37582287,D5a
37582462,D5a
37589962,D5a
37594045,D5a
37595085,D5a
37602457,D5a
37607256,D5a
37610457,D5a
37612163,D5a
37622298,D5a
37622543,D5a
37635585,D5a
37640238,D5a
37640562,D5a
37643112,D5a
37643130,D5a
37646346,D5a
37646360,D5a
37652849,D5a
37669515,D5a
37669518,D5a
37669523,D5a
37678809,D5a
37678811,D5a
37689442,D5a
37698289,D5a
37699446,D5a
37706652,D5a
37708930,D5a
37709580,D5a
37714889,D5a
37715652,D5a
37729964,D5a
37739222,D5a
37740127,D5a
37743044,D5a
37746960,D5a
37747239,D5a
37750030,D5a
37758853,D5a
37772513,D5a
37792221,D5a
37797811,D5a
37801718,D5a
37801719,D5a
37803988,D5a
37805673,D5a
37813771,D5a
37813915,D5a
37816658,D5a
37816659,D5a
37818533,D5a
37819853,D5a
37819859,D5a
37823299,D5a
37830529,D5a
37830815,D5a
37832828,D5a
37845802,D5a
37847424,D5a
37847842,D5a
37857025,D5a
37858599,D5a
37861304,D5a
37863724,D5a
37863725,D5a
37863726,D5a
37870470,D5a
37872730,D5a
37880466,D5a
37884435,D5a
37885216,D5a
37889045,D5a
37893468,D5a
37904274,D5a
37910238,D5a
37926189,D5a
37934972,D5a
37936216,D5a
37941089,D5a
37943066,D5a
37955514,D5a
37964229,D5a
37970774,D5a
37970912,D5a
37981623,D5a
37981624,D5a
37983115,D5a
37985562,D5a
37987199,D5a
37989495,D5a
37990511,D5a
37992759,D5a
37993857,D5a
37996304,D5a
37996564,D5a
38008679,D5a
38010236,D5a
38011187,D5a
38018261,D5a
38024831,D5a
38037271,D5a
38043584,D5a
38044731,D5a
38050605,D5a
38055333,D5a
38057176,D5a
38078924,D5a
38085742,D5a
38085743,D5a
38085976,D5a
38092567,D5a
38092683,D5a
38096391,D5a
38097015,D5a
38105594,D5a
38108637,D5a
38111270,D5a
38117445,D5a
38128908,D5a
38129187,D5a
38138203,D5a
38141825,D5a
38147171,D5a
38150603,D5a
38155012,D5a
38157937,D5a
38157938,D5a
38158456,D5a
38163483,D5a
38171517,D5a
38184402,D5a
38191831,D5a
38196107,D5a
38200085,D5a
38227634,D5a
38231209,D5a
38238233,D5a
38242724,D5a
38243920,D5a
38244088,D5a
38246586,D5a
38256400,D5a
38258572,D5a
38260959,D5a
38289013,D5a
38289904,D5a
38291074,D5a
38296249,D5a
38297403,D5a
38299981,D5a
38302057,D5a
38305647,D5a
38315743,D5a
38318897,D5a
38318899,D5a
38318902,D5a
38326500,D5a
38329586,D5a
38336577,D5a
38336578,D5a
38340152,D5a
38340958,D5a
38350112,D5a
38350796,D5a
38350895,D5a
38353317,D5a
38354777,D5a
38359269,D5a
38360434,D5a
38363055,D5a
38363181,D5a
38366692,D5a
38369395,D5a
38372604,D5a
38372934,D5a
38376494,D5a
38378366,D5a
38383213,D5a
38383249,D5a
38383912,D5a
38402715,D5a
38416002,D5a
38419015,D5a
38424318,D5a
38429199,D5a
38436060,D5a
38438716,D5a
38441705,D5a
38448337,D5a
38448352,D5a
38451107,D5a
38458845,D5a
38459578,D5a
38462798,D5a
38465718,D5a
38466248,D5a
38466249,D5a
38472687,D5a
38475939,D5a
38480068,D5a
38484842,D5a
38485626,D5a
38501401,D5a
38509315,D5a
38513792,D5a
38514280,D5a
38521741,D5a
38527039,D5a
38528193,D5a
38534174,D5a
38538299,D5a
38546729,D5a
38554405,D5a
38554733,D5a
38556164,D5a
38557475,D5a
38558265,D5a
38562106,D5a
38565482,D5a
38569254,D5a
38576319,D5a
38578104,D5a
38580559,D5a
38582674,D5a
38583027,D5a
38587371,D5a
38589997,D5a
38602585,D5a
38615248,D5a
38621183,D5a
38621184,D5a
38622272,D5a
38627178,D5a
38627189,D5a
38640008,D5a
38643964,D5a
38644090,D5a
38653626,D5a
38656374,D5a
38661057,D5a
38677326,D5a
38678231,D5a
38682924,D5a
38684030,D5a
38691047,D5a
38696751,D5a
38697776,D5a
38698248,D5a
38699912,D5a
38702201,D5a
38703053,D5a
38704542,D5a
38709043,D5a
38715428,D5a
38716588,D5a
38717064,D5a
38720195,D5a
38722365,D5a
38728899,D5a
38729217,D5a
38729289,D5a
38729845,D5a
38734489,D5a
38736343,D5a
38738550,D5a
38738880,D5a
38749877,D5a
38750659,D5a
38767364,D5a
38775492,D5a
38775989,D5a
38778553,D5a
38780816,D5a
38781146,D5a
38782663,D5a
38788135,D5a
38793021,D5a
38794940,D5a
38797838,D5a
38800834,D5a
38808566,D5a
38810161,D5a
38814505,D5a
38817081,D5a
38819128,D5a
38821731,D5a
38825238,D5a
38825321,D5a
38828551,D5a
38834408,D5a
38836361,D5a
38837429,D5a
38839533,D5a
38840317,D5a
38842694,D5a
38845172,D5a
38852620,D5a
38869779,D5a
38871616,D5a
38871741,D5a
38872448,D5a
38879391,D5a
38880838,D5a
38889883,D5a
38890025,D5a
38901470,D5a
38902369,D5a
38905116,D5a
38906569,D5a
38907646,D5a
38918762,D5a
38923927,D5a
38936984,D5a
38940200,D5a
38949142,D5a
38955635,D5a
38961753,D5a
38980241,D5a
38981305,D5a
38981579,D5a
38987030,D5a
38991117,D5a
38992157,D5a
39004545,D5a
39010805,D5a
39013735,D5a
39024812,D5a
39031555,D5a
39034196,D5a
39038690,D5a
39041851,D5a
39042068,D5a
39046832,D5a
39054469,D5a
39059874,D5a
39068990,D5a
39068992,D5a
39069952,D5a
39084560,D5a
39101395,D5a
39103151,D5a
39103152,D5a
39113390,D5a
39116075,D5a
39117297,D5a
39118095,D5a
39127557,D5a
39127558,D5a
39127572,D5a
39133130,D5a
39135456,D5a
39138102,D5a
39141820,D5a
39150018,D5a
39153888,D5a
39158334,D5a
39158342,D5a
39165113,D5a
39172322,D5a
39181744,D5a
39181745,D5a
39183122,D5a
39183123,D5a
39183415,D5a
39183428,D5a
39187444,D5a
39187590,D5a
39187918,D5a
39190774,D5a
39191519,D5a
39196436,D5a
39202537,D5a
39205465,D5a
39209596,D5a
39215296,D5a
39216185,D5a
39219251,D5a
39222912,D5a
39225893,D5a
39227487,D5a
39229949,D5a
39229952,D5a
39229954,D5a
39230016,D5a
39230019,D5a
39230113,D5a
39232861,D5a
39232862,D5a
39244025,D5a
39244028,D5a
39244388,D5a
39246230,D5a
39250345,D5a
39251068,D5a
39260420,D5a
39260569,D5a
39261243,D5a
39261246,D5a
39266127,D5a
39266133,D5a
39266337,D5a
39267298,D5a
39277137,D5a
39287411,D5a
39289041,D5a
39295312,D5a
39304505,D5a
39304514,D5a
39306569,D5a
39307456,D5a
39311560,D5a
39314059,D5a
39314102,D5a
39316205,D5a
39324441,D5a
39327542,D5a
39332232,D5a
39340490,D5a
39342085,D5a
39345154,D5a
39347704,D5a
39350529,D5a
39350694,D5a
39353834,D5a
39357809,D5a
39357810,D5a
39358460,D5a
39360465,D5a
39360968,D5a
39362633,D5a
39363273,D5a
39363432,D5a
39366876,D5a
39369545,D5a
39370104,D5a
39374411,D5a
39374422,D5a
39374424,D5a
39374505,D5a
39374506,D5a
39374507,D5a
39374508,D5a
39379340,D5a
39384385,D5a
39390241,D5a
39394003,D5a
39394541,D5a
39396134,D5a
39406638,D5a
39412268,D5a
39412282,D5a
39418508,D5a
39418509,D5a
39419651,D5a
39426314,D5a
39426599,D5a
39444103,D5a
39445868,D5a
39447495,D5a
39453769,D5a
39454872,D5a
39459470,D5a
39462705,D5a
39466192,D5a
39470487,D5a
39471304,D5a
39474831,D5a
39481714,D5a
39490347,D5a
39490358,D5a
39495313,D5a
39495552,D5a
39496988,D5a
39497332,D5a
39497347,D5a
39500663,D5a
39503121,D5a
39503122,D5a
39505066,D5a
39505618,D5a
39505741,D5a
39506785,D5a
39509465,D5a
39509729,D5a
39529183,D5a
39532571,D5a
39537010,D5a
39539131,D5a
39550002,D5a
39550003,D5a
39552322,D5a
39552328,D5a
39563170,D5a
39565427,D5a
39572300,D5a
39584372,D5a
39585655,D5a
39587850,D5a
39589604,D5a
39592372,D5a
39597019,D5a
39602083,D5a
39603881,D5a
39603898,D5a
39607249,D5a
39610082,D5a
39616039,D5a
39625297,D5a
39626826,D5a
39627063,D5a
39633363,D5a
39637842,D5a
39638292,D5a
39641294,D5a
39641907,D5a
39657595,D5a
39660869,D5a
39668020,D5a
39671152,D5a
39671823,D5a
39674785,D5a
39693009,D5a
39693624,D5a
39699580,D5a
39701860,D5a
39701862,D5a
39705820,D5a
39709298,D5a
39710365,D5a
39715529,D5a
39718370,D5a
39721858,D5a
39723658,D5a
39724594,D5a
39724595,D5a
39730129,D5a
39741088,D5a
39741292,D5a
39746447,D5a
39753589,D5a
39754473,D5a
39755153,D5a
39760454,D5a
39761852,D5a
39768880,D5a
39779383,D5a
39782701,D5a
39785841,D5a
39788840,D5a
39791407,D5a
39791904,D5a
39794777,D5a
39799969,D5a
39801342,D5a
39804057,D5a
39818500,D5a
39819091,D5a
39819590,D5a
39821295,D5a
39824505,D5a
39825995,D5a
39833770,D5a
39836008,D5a
39840626,D5a
39841256,D5a
39846745,D5a
39848800,D5a
39848893,D5a
39855982,D5a
39856517,D5a
39861956,D5a
39864080,D5a
39875023,D5a
39875225,D5a
39880020,D5a
39880716,D5a
39884908,D5a
39884940,D5a
39888417,D5a
39894934,D5a
39900115,D5a
39903298,D5a
39905887,D5a
39907447,D5a
39909776,D5a
39912961,D5a
39915153,D5a
39915215,D5a
39919215,D5a
39919959,D5a
39919988,D5a
39928805,D5a
39932816,D5a
39932846,D5a
39933970,D5a
39945678,D5a
39952284,D5a
39955161,D5a
39955221,D5a
39956747,D5a
39960188,D5a
39963654,D5a
39965163,D5a
39966055,D5a
39979405,D5a
39979951,D5a
39980127,D5a
39982853,D5a
39985707,D5a
39988534,D5a
39988685,D5a
39994060,D5a
39994223,D5a
39994763,D5a
40000302,D5a
40011258,D5a
40011958,D5a
40025807,D5a
40029410,D5a
40043440,D5a
40045639,D5a
40047363,D5a
40055069,D5a
40062553,D5a
40064645,D5a
40071938,D5a
40087502,D5a
40088371,D5a
40091067,D5a
40100648,D5a
40102081,D5a
40105346,D5a
40113459,D5a
40113927,D5a
40116520,D5a
40121134,D5a
40127688,D5a
40130533,D5a
40130663,D5a
40132975,D5a
40133124,D5a
40135752,D5a
40138593,D5a
40140966,D5a
40142214,D5a
40146238,D5a
40146297,D5a
40147493,D5a
40157845,D5a
40163750,D5a
40170154,D5a
40173048,D5a
40181381,D5a
40183254,D5a
40187935,D5a
40189948,D5a
40192108,D5a
40192110,D5a
40193559,D5a
40194551,D5a
40197815,D5a
40197860,D5a
40197945,D5a
40198090,D5a
40198091,D5a
40198466,D5a
40199670,D5a
40204997,D5a
40213885,D5a
40214970,D5a
40217277,D5a
40222197,D5a
40229413,D5a
40234147,D5a
40237387,D5a
40245344,D5a
40245345,D5a
40246667,D5a
40249594,D5a
40251082,D5a
40254473,D5a
40258444,D5a
40259327,D5a
40260992,D5a
40267283,D5a
40268138,D5a
40268649,D5a
40273012,D5a
40275659,D5a
40278501,D5a
40278940,D5a
40286420,D5a
40287325,D5a
40302530,D5a
40304433,D5a
40307074,D5a
40307262,D5a
40312162,D5a
40320286,D5a
40323383,D5a
40323583,D5a
40328532,D5a
40328533,D5a
40328982,D5a
40335418,D5a
40335419,D5a
40344320,D5a
40345943,D5a
40349082,D5a
40350426,D5a
40353447,D5a
40358435,D5a
40358754,D5a
40360332,D5a
40369964,D5a
40380958,D5a
40381068,D5a
40383296,D5a
40386052,D5a
40387847,D5a
40388645,D5a
40389149,D5a
40389330,D5a
40389796,D5a
40393842,D5a
40397231,D5a
40397253,D5a
40399181,D5a
40410799,D5a
40421986,D5a
40423605,D5a
40426151,D5a
40439633,D5a
40440807,D5a
40443318,D5a
40445045,D5a
40445046,D5a
40445049,D5a
40446608,D5a
40449828,D5a
40450491,D5a
40451250,D5a
40451663,D5a
40461343,D5a
40467348,D5a
40467359,D5a
40467360,D5a
40468869,D5a
40481156,D5a
40484225,D5a
40491113,D5a
40505289,D5a
40505687,D5a
40514016,D5a
40514555,D5a
40519024,D5a
40523810,D5a
40525563,D5a
40525957,D5a
40528642,D5a
40532212,D5a
40537378,D5a
40537568,D5a
40538834,D5a
40541510,D5a
40544101,D5a
40549211,D5a
40550395,D5a
40555395,D5a
40560249,D5a
40562620,D5a
40562621,D5a
40569677,D5a
40571462,D5a
40581309,D5a
40581541,D5a
40590440,D5a
40592638,D5a
40592669,D5a
40596510,D5a
40603147,D5a
40603152,D5a
40605650,D5a
40608792,D5a
40617767,D5a
40618147,D5a
40618986,D5a
40619142,D5a
40624159,D5a
40631548,D5a
40639420,D5a
40640007,D5a
40657837,D5a
40657839,D5a
40663189,D5a
40668881,D5a
40673961,D5a
40675334,D5a
40677129,D5a
40679033,D5a
40689722,D5a
40694175,D5a
40694808,D5a
40695630,D5a
40701913,D5a
40701914,D5a
40702787,D5a
40707312,D5a
40713300,D5a
40720615,D5a
40740107,D5a
40750445,D5a
40753033,D5a
40753035,D5a
40754507,D5a
40763287,D5a
40773356,D5a
40773357,D5a
40774857,D5a
40775506,D5a
40778951,D5a
40782826,D5a
40795484,D5a
40796187,D5a
40804116,D5a
40804594,D5a
40812378,D5a
40816938,D5a
40818122,D5a
40818130,D5a
40818515,D5a
40830001,D5a
40835491,D5a
40842176,D5a
40845022,D5a
40849281,D5a
40853340,D5a
40856870,D5a
40858241,D5a
40858401,D5a
40866135,D5a
40878495,D5a
40885545,D5a
40892058,D5a
40899288,D5a
40899295,D5a
40910636,D5a
40912978,D5a
40915881,D5a
40932132,D5a
40936625,D5a
40937906,D5a
40946085,D5a
40947387,D5a
40953148,D5a
40966038,D5a
40968075,D5a
40970951,D5a
40973596,D5a
40973834,D5a
40975121,D5a
40977147,D5a
40983107,D5a
40983109,D5a
40983111,D5a
40996276,D5a
41005666,D5a
41010988,D5a
41015411,D5a
41016933,D5a
41029135,D5a
41036644,D5a
41038756,D5a
41039687,D5a
41043492,D5a
41044599,D5a
41045953,D5a
41053764,D5a
41055506,D5a
41063408,D5a
41063485,D5a
41066652,D5a
41066761,D5a
41067415,D5a
41067943,D5a
41074385,D5a
41077306,D5a
41084348,D5a
41085782,D5a
41091289,D5a
41091913,D5a
41101812,D5a
41102121,D5a
41102122,D5a
41105733,D5a
41107070,D5a
41107071,D5a
41109210,D5a
41109761,D5a
41114907,D5a
41116030,D5a
41117309,D5a
41118493,D5a
41118494,D5a
41118508,D5a
41118516,D5a
41120052,D5a
41128919,D5a
41128969,D5a
41130858,D5a
41131772,D5a
41152065,D5a
41152752,D5a
41157815,D5a
41162759,D5a
41174844,D5a
41174853,D5a
41177719,D5a
41191725,D5a
41193275,D5a
41198463,D5a
41200809,D5a
41206000,D5a
41212732,D5a
41213422,D5a
41217364,D5a
41222801,D5a
41223068,D5a
41224568,D5a
41231609,D5a
41239773,D5a
41241640,D5a
41248017,D5a
41248439,D5a
41248445,D5a
41259606,D5a
41260968,D5a
41265837,D5a
41266231,D5a
41272685,D5a
41285248,D5a
41286793,D5a
41287093,D5a
41291591,D5a
41291670,D5a
41305854,D5a
41309405,D5a
41316178,D5a
41317051,D5a
41318522,D5a
41330823,D5a
41337566,D5a
41338471,D5a
41339859,D5a
41339970,D5a
41342575,D5a
41354585,D5a
41360151,D5a
41363851,D5a
41372025,D5a
41372860,D5a
41379410,D5a
41379416,D5a
41387833,D5a
41390267,D5a
41395833,D5a
41396173,D5a
41398681,D5a
41405588,D5a
41407645,D5a
41407646,D5a
41412272,D5a
41413511,D5a
41417541,D5a
41418412,D5a
41421599,D5a
41421854,D5a
41423378,D5a
41423379,D5a
41427657,D5a
41428582,D5a
41429186,D5a
41447876,D5a
41449023,D5a
41452800,D5a
41453573,D5a
41462447,D5a
41467339,D5a
41468291,D5a
41468300,D5a
41468737,D5a
41474271,D5a
41477729,D5a
41549024,D5a
41549757,D5a
41597350,D5a
41605775,D5a
41618522,D5a
41697858,D5a
41773840,D5a
41832654,D5a
41905386,D5a
10626967,D5b
10626986,D5b
10627023,D5b
10632165,D5b
10651363,D5b
10662912,D5b
10662922,D5b
10667410,D5b
10668025,D5b
10670596,D5b
10670885,D5b
10670890,D5b
10670897,D5b
10672215,D5b
10697176,D5b
10697939,D5b
10697943,D5b
10697947,D5b
10703655,D5b
10709342,D5b
10710448,D5b
10710451,D5b
10711475,D5b
10722000,D5b
10724245,D5b
10724246,D5b
10724247,D5b
10730706,D5b
10744214,D5b
10744219,D5b
10749059,D5b
10756261,D5b
10756262,D5b
10756575,D5b
10758685,D5b
10759128,D5b
10759129,D5b
10767094,D5b
10783441,D5b
10789779,D5b
10800906,D5b
10809099,D5b
10809130,D5b
10809131,D5b
10822921,D5b
10830800,D5b
10832997,D5b
10833006,D5b
10833007,D5b
10833141,D5b
10839399,D5b
10845284,D5b
10845305,D5b
10846120,D5b
10846822,D5b
10849541,D5b
10851666,D5b
10851667,D5b
10851668,D5b
10851669,D5b
10864710,D5b
10874807,D5b
10879658,D5b
10883687,D5b
10884632,D5b
10900629,D5b
10900962,D5b
10912717,D5b
10912723,D5b
10914806,D5b
10929455,D5b
10929456,D5b
10938663,D5b
10946328,D5b
10958424,D5b
10960017,D5b
10960029,D5b
10960987,D5b
10960991,D5b
10960993,D5b
10961111,D5b
10972640,D5b
10972652,D5b
10972653,D5b
10980513,D5b
10980515,D5b
10981976,D5b
10981978,D5b
10981988,D5b
10982996,D5b
10983596,D5b
11010779,D5b
11020175,D5b
11021722,D5b
11027377,D5b
11030392,D5b
11030400,D5b
11034036,D5b
11037159,D5b
11044851,D5b
11055129,D5b
11055137,D5b
11055139,D5b
11062965,D5b
11077348,D5b
11078131,D5b
11078135,D5b
11078139,D5b
11083546,D5b
11092186,D5b
11092781,D5b
11094362,D5b
11094509,D5b
11094510,D5b
11094511,D5b
11094514,D5b
11094523,D5b
11103674,D5b
11111328,D5b
11117695,D5b
11117696,D5b
11117697,D5b
11128913,D5b
11128915,D5b
11128926,D5b
11128929,D5b
11129205,D5b
11131855,D5b
11135486,D5b
11141922,D5b
11142670,D5b
11151343,D5b
11151347,D5b
11151581,D5b
11151584,D5b
11151588,D5b
11156042,D5b
11156052,D5b
11168196,D5b
11168212,D5b
11168217,D5b
11168226,D5b
11168234,D5b
11168243,D5b
11168251,D5b
11168252,D5b
11168269,D5b
11169880,D5b
11174557,D5b
11174568,D5b
11176641,D5b
11178848,D5b
11178849,D5b
11178850,D5b
11178851,D5b
11195135,D5b
11196138,D5b
11196139,D5b
11196140,D5b
11196234,D5b
11199662,D5b
11199664,D5b
11199668,D5b
11199672,D5b
11199673,D5b
11199688,D5b
11202319,D5b
11202320,D5b
11202871,D5b
11203545,D5b
11203550,D5b
11203561,D5b
11203565,D5b
11203570,D5b
11203578,D5b
11203580,D5b
11203586,D5b
11203588,D5b
11203596,D5b
11203890,D5b
11203945,D5b
11203970,D5b
11204675,D5b
11204677,D5b
11204678,D5b
11204680,D5b
11208196,D5b
11208198,D5b
11212411,D5b
11213981,D5b
11213993,D5b
11214060,D5b
11218510,D5b
11218594,D5b
11233729,D5b
11234688,D5b
11242768,D5b
11242769,D5b
11251660,D5b
11268936,D5b
11276512,D5b
11276513,D5b
11276519,D5b
11280359,D5b
11280361,D5b
11280365,D5b
11280367,D5b
11284882,D5b
11288800,D5b
11291348,D5b
11294543,D5b
11294546,D5b
11299840,D5b
11307185,D5b
11307228,D5b
11307238,D5b
11307392,D5b
11307406,D5b
11307414,D5b
11307551,D5b
11307555,D5b
11312456,D5b
11314135,D5b
11314182,D5b
11314184,D5b
11314191,D5b
11314383,D5b
11314384,D5b
11314596,D5b
11314629,D5b
11325155,D5b
11326380,D5b
11326540,D5b
11326541,D5b
11327056,D5b
11338308,D5b
11355238,D5b
11355982,D5b
11358100,D5b
11358102,D5b
11359276,D5b
11359476,D5b
11359484,D5b
11359485,D5b
11359486,D5b
11377234,D5b
11381397,D5b
11384020,D5b
11385815,D5b
11385819,D5b
11386427,D5b
11391207,D5b
11392230,D5b
11395524,D5b
11400821,D5b
11400833,D5b
11402458,D5b
